text,label
the similarities do not end there there are even a couple of those cgi zooms into wounds accompanied by a metallic sound,0
also jay o sanders and dermot mulroney,0
i can only imagine that he was jumping on the youth bandwagon and thus cast some of the names of the moment but he would have done better had he gone with unknowns who are actually gifted,0
she warps the movie from a very funny comedy into just another joan crawford tragedy of sorts,0
it is also an r rated movie so it 's not entirely wholesome,0
this guy acted on his despair,0
this is a candidate for worst films i 've ever seen,0
i am a fan of a lot of belgian movies but this movie is bad,0
the man pulling the rope to halt its ascent is helped by joe and other three men that appear on the scene almost simultaneously without we having seen anyone around,0
i do n't know what they were smoking,0
as i indicated the plot never drew me in,0
for some of the names in the cast i 'd expect a much better movie,0
both swayze and de la pena were wonderful dancers in their prime but to be only 7 years away from professional dancing as stated in this film is frankly a bit ridiculous when it is obviously many more years than that more like 20 there is certainly a lot of pain in a dancer 's life from growing older and no longer being capable of dancing the way you once could,0
one of them a little kid urinating in a swimming pool,0
i ca n't imagine the cops at the roadblock not immediately following after any young person who would crash it especially when they said it was dangerous to go there,0
so it is very hard to root for someone this selfinvolved,0
like those other movies this one features young people who go to a building where they get trapped inside and run down the hallways a lot while they get picked off one by one,0
when the chaos of the situation overwhelmed the local governments it was military leadership who looked at their people the same people this movie mocks and said make it happen,0
the plot involves the theft of a rare stamp and the murders that occur in its wake,0
there 's the macho stud the bimbo hitchhiker the eloquent nerd and the likable chick who 's most likely to survive the ordeal,0
conchita continually asserts a nearly narcissistic if not wholly so appreciation of her self independence,0
for whatever reason our killer only goes after females,0
indeed there were funny sound effects when someone got nailed on the head with a frying pan,0
only question is if sam gets killed then how does his family 's line continue,0
it 's fresh funny and amazingly clever,0
in the meantime a close relationship develops between the bodyguard and the singer,0
easily one of my three or four favorite films,0
i suppose if you were a huge shawshank fan you might get something out of this but for casual viewers it 's just one big mess,0
the fact that shahrukh not sunny captivated the audience 's attention proves that everyone has that helpless inner drive to pursue something that 's not really in their hands,0
this one however is n't that bad nor is the message that convoluted and the film of the victims is n't as grotesque as some similar films,0
the movie is based with a investigator from scotland yard investigating the disappearance of an movie actor and stumbles on to three other strange occurrences with past residents of the same house,0
at first she does not seem to care one way or the other that he is bothering her,0
sadly they were right the first hour actually had me i was like are they crazy,0
great fun if not a particularly attractive presentation of men and i suppose in all honesty not a very attractive view of the gold digging female,0
one day i thought to myself what is the worst possible thing that could happen today,0
well i heard about it then i found the trailer,0
apparently bukowski 's work is based in the la area and this has been translated to european locations but works quite well,0
wake up man the is no job called and inventor for you to call yourself one,0
this movie did just that,0
in fact i'm surprised i'm even reviewing it except to blow off steam,0
so does she copy the pages,0
scorsese has proved time and time again that he is probably the most talented director in hollywood and is n't going anywhere anytime soon,0
what kind of adventures will chong and red get into,0
all in all watchable for bogie who is always a master and certainly a story that will hold your interest,0
it was easy to decipher the true killer and his acting did n't help,0
this movie is a treasure and i thank god it has not been remade,0
and in the inglorious bastards he outdoes himself,0
all in all its a fun movie that gives you a little dose of love and laughter,0
this show was one year after the great hippie fest of the 1960 's woodstock,0
and then when nikki walks out of the church with her baby he just stands there and walks away,0
to conclude this flick surpasses most of horror films produced nowadays,0
but this movie disappointed me,0
but actually she 's the highpoint of this little flick,0
where are the master tapes and all the unused footage,0
all of those were unforgettable original had good real good thoughts action women till the x files came and then it was the beginning of the misfortune or to be exact the catastrophe,0
typical white trash lives not compellingly told,0
kurt russell did a incredible job his facial expressions or lack of in the movies gave more in the way of relating the story then the rest of the cast combined,0
ask yourself could someone support most of his or her weight in a single strand of fabric,0
he goes home and his roommate stan does not help stan has a music lesson with an eccentric professor on his instrument,0
i ca n't believe i wasted my time with this movie,0
the story is strange but well crafted and the bizarre imagery and atmosphere make this a painfully unique scary experience,0
footnote interestingly the associate producer on western union was harry joe brown who later with randolph scott would create a partnership that would produce some of scott 's finest westerns in the fifties,0
the only film that i never wanted to be an end to,0
francis learned much about golf from reading vardon 's books on the subject and vardon is his idol all growing up,0
i felt the man who made this wanted to be understood,0
now if only someone had been filming those numbers,0
this movie is the worst movie of the year,0
or even some jokes about him being that english,0
i give it 3 out of 10 stars,0
nowhere do we see why it is that ken leung 's character is such a babe magnet,0
i rated this film an 810,0
everyone talks about how good life can be somewhere else in new york chicago the beaches of florida and the coast of mexico somewhere up the road apiece,0
the film is not about plot or about characters,0
this was truly one of the greatest shows ever to grace my television,0
i would wish if someone could list all the episodes here,0
the themes are carried forward with power and human dignity,0
the acting is n't always top notch but the thrills are good and the story 's good,0
though soon there obsession turns to murder and the doctor do n't seem to worry how they are getting their cadavers,0
this is a good job too because other than the basic premise the film does n't really have a 'plot' to go from and we solely rely on the interaction between the characters to keep things interesting,0
a sequel to angels with dirty faces in name only the angels wash their faces suffers somewhat from the usual shenanigans of the dead end kids,0
mix these unanswered questions with the uncomfortable hint of sexuality between york and minnelli and you have nearly 90 of this movie,0
i 'd love to see snipes work with somebody like isaac florentine who really knows how to make the most out of a dtv production and work with alpha stunts who are simply some of the best action guys out there,0
do n't know why on earth they offer it to me,0
people you need to spend money to make money,0
but if you were interested by the story the movie tried other methods to distract you,0
also the killers clues are a little obscure are n't they,0
i am sorry that some people cannot find the new artistic interpretations of the miss marple series refreshing,0
also there is an appearance by codirector jeff as he is in all his films,0
he too is told of the many opportunities to escape but steadfastly follows orders right up to his execution by firing squad,0
the only part i thought was unnecessary was the relationship between hilary and patrick dempsey,0
if dani made this as a comedy then good going him,0
and by that i mean that americans of all races simply do not want to deal with the subject much,0
if you ca n't find the mst3k version avoid this at all costs,0
the film captures and interprets his artistic method his inspiration and his struggles to accept a harsh reality in the face of his idealist imagination,0
audie murphy was a goodlooking man and the most legitimate of decorated war heroes,0
and so it goes clich after clich is piling up and this is why the movie does not work,0
the sound is poorly dubbed much of the music is awkward and the editing is god awful,0
nolte takes the role of howard w campbell jr and makes it his own remaining true to vonnegut 's depiction of a man who has lost all for love,0
the previous user comment mentioned it 's a love story a road movie a thriller a comedy of errors an 80 's movie and most of all it 's a jonathan demme movie,0
a few good moments but does little to educate and little to really entertain,0
if you have n't seen this film already watch it,0
it 's when the boys are seated around the dinner table and being coached on proper dining etiquette but only pretending to use utensils and eat food,0
i can only wonder what were they thinking agreeing to this crap,0
adrian monk is a former police officer with obsessive compulsive disorder and a fear of filth,0
someone should have taken the first twenty pages of this script developed the plot from there are thrown the rest of it on the fire,0
i watched the entire film but i 'd suggest that you do n't,0
mpaa rated for violencegore language sexuality nudity and some drug content,0
i did enjoy hearing macho man by the village people over the closing credits,0
the acting is great but you have to understand the parts to notice that,0
an entertaining film about holmes going to the usa to recover an important diplomatic document,0
final verdict 1 out of 10,0
did seagal do his own fight scene,0
anyone can write jokes or funny dialog and have actors memorize them but the basis of this movie is improve,0
the problem with this film is that its lacking in what made the first 2 films popular,0
into a happy household comes the gypsy girl played by myrna loy,0
are we living in the same planet here,0
a lot of comments have been written noting its supposed surrealism and metaphor,0
it has weak hammy acting and the devil comes in these ridiculous guises like a bubbly sweet schoolgirl,0
seriously stay away from it,0
in short he 's what more actors should be like,0
and joan plowright is actually quite funny,0
this scene is perfect in it 's simplicity,0
it was headacheinducing fare to be sure,0
as a fan of the extreme japanese cinema i was really excited to finally get my hands on this film,0
if you 've only seen hollywood movies then you might think that this is art but otherwise your in for a dud,0
it stays almost entirely faithful to vonnegut 's book and adds to it a poetry that is purely cinematic,0
there are various reasons for this,0
i did n't however mention the deliberate misuse of transporting toxic waste because it was an obvious setup and part of the overall camp of the movie,0
certainly not worth enduring the padded length of the movie for,0
moreso this is one of those foreign language films that presents its lead character as a cripple whom can do nothing but talk to the people around him and yet is able to come across as engaging and compelling anyway,0
7 yes yes she 's in heaven running around in a field,0
the acting is exceptional and never goes over the top,0
as a lush love story it 's pretty good,0
many talented filmmakers got their start directing commercials or music videos,0
the film had no blatant plot,0
she 's so elegant his character is so country bumpkin,0
shahrukh plays an obsessed lover who will do almost anything to win over his lady which in this case is juhi chawla,0
i know it was supposed to be shocking but i just thought the whole thing was incredibly silly,0
i remember when skateboarding had it 's rebirth in the 70s,0
there is a lot to talk about but all i would say is that you need to watch it,0
we also do n't know what interesting ways mother nature may react to what we are doing the film is set in northern alaska at the remote site of a future oil drilling installation,0
the father sleeping with the corpse of his dead wife,0
without actually spoiling the storyline i must admit that after seeing ac we have been putting pieces together with my friends relying on our knowledge of ffvii,0
you really nailed it on the head this time,0
save yourself two hours and seven bucks and just go stare at a wall for two hours,0
one cannot even decipher whether horus or jill is the main character,0
he should have been fascinating but he was n't in this movie,0
ok not exactly the same thing but i think you people get my point,0
please advise on current status of this good film,0
what 's so bad about this film,0
during this film the viewer gets to enjoy the work of three excellent actors,0
he is just the gruff sort of character to draw children cats and ladies in distress,0
unfortunately that means that most of the jokes are extremely low and juvenile,0
i was also surprised at how mediocre this movie was,0
more importantly is the idea of presentation and the experience requires elegance and an amazing contrast of color,0
i had heard good things about this film and was you guessed it a bit disappointed,0
i do n't think i even have to explain what would be wrong with that picture,0
he 's very good in an easy role,0
this film story initially appeared to be a more or less typical coming of age story of a teenage girl set in the '50 's at the height of the atomic bomb testing age in the desert southwest but ended up being a sad and multifaceted story of unrealized potential chronic physical pain alcoholism paranoia abuse spousal enabling ruined family potential and of a daughter 's loss of love and trust in her father due to the results of his very human and typical response to great pain self medication by alcohol,0
i have n't felt such pity frustration empathy and genuine identification with the protagonist in a long time,0
furthermore angelopoulos' treatment of history in the weeping meadow is certainly different from that in the travelling players,0
also to be noted is some exceptional cinematography combined with great special effects,0
this looks worse than a made for tv,0
and finally there is that big hero who kills all the bad guys and saves these poor children from bad guys,0
first of all the acting in the movie was absolutely terribly except for one minute part in the movie where washington dies she was the only person who showed emotion when she actually died,0
but these days spending what would appear to be about 30000 tops on making a movie to witness to people with is just pathetic,0
i'm no censor but i know for a fact that cleavage does not belong in a kids movie,0
he agrees and sets out on his quest which will take him to the other side of the wall,0
thus a war is started leading to military coups and elaborate diplomatic situations,0
mclaglen 's large simple character just wants to go to america and we 're reminded by signs of the price for a ticket frequently,0
there are shots of the bad guys walking across the parking lot and then they appear in the hospital hallway,0
get ready for some spoilers though i must say it is n't spoiling much,0
and the effect in this case is brilliant,0
nothing is a fantastic film full of laughs and above all imagination,0
while i was familiar with his better known compositions i learned about this man 's brilliant writing and beautiful singing,0
the lion king 1 12 is a very cute story to go along with the lion king,0
for example when wil wheaton 's character views the orb on the second night,0
she finds out her grandfather was a big part of establishing it and it 's pretty readily filled by members of the school,0
the grand duke is a very cool chap and funny too,0
no lessons to be learned from it no brilliant insights just stilted and quite ridiculous videotaped nonsense what was with the bisexual relationship out of nowhere after all the heterosexual encounters,0
so there is no joyful thing about his life nor lasting thing in his life,0
do n't you think it 's rather absurd,0
i was hoping for a lot better after seeing high school musical,0
it is not a spoiler to tell you that the title character dies because the film begins with his death and tells what leads up to it in flashback,0
clearly boll is in one of his periodic retrograde films where anything he 's ever learned about film gets flushed,0
this is the first review i have posted and that 's because this is the only movie i have ever felt angry about wasting my time trying to watch,0
but i wanted to see these films,0
to the filmmakers' credit the excellent criterion dvd release includes outtakes and bonus material that partially redeem the main film behind the scenes photographs interviews and commentary filling in some of the blank spots the original editing consciously decided to omit in its drive for unadulterated horror and depression,0
it pretends to be the story of a doctor who gets sucked into weird goings on in the black forest,0
this is mainly due to its poorly executed characters and uninteresting actors,0
james garner as the commander and leonard nimoy as the king give impressive performances,0
this is probably one of my favorite english import movies in the new millennium,0
the film has other faults as well,0
and then inexplicable implausible love,0
the moments with these people are magical showing primarily the soft interior of most of the women who know precisely what they are doing and why there are messages of survival and true courage as well as libidinous abandonment,0
merkerson did a good job but i believe this role was right up her alley anyway,0
the movie has two brief jokes revolving around racial stereotypes,0
after the singing and dancing is over it 's the other characters in the movie who make the movie work,0
and almost all the transitions between scenes are these great closeups of the psycho in the er scrubs,0
it hits the social political and human points of the issue accurately,0
as usual the performances are excellent,0
i wo n't even get into the camerawork just wait until the end credits at the still picture that sits there for 2 minutes most of the shots are not framed correctly at all and the movie just seems made by amateurs,0
the simpsons road rage is a quite good game,0
this is not how it works in this country,0
i recommend this movie anyone who likes movies that give you that feeling of there 's a message here for me,0
the second adaptation of richard matheson 's i am legend it stars charlton heston as the title character a scientist who has built himself a fortress,0
as some of the others here i took the imdb rating at 57 as a indicator of a ok movie what a mistake the alphabet killer had no edge no original script the only decent actors were those in minor roles,0
it follows a heavy metal fan as he makes his journey to discover more about the culture and reception of his favourite genre,0
furthermore what makes it a great drama is the strong cast and the characters that they play,0
just know that if you decide to watch it you 'll be in the very least surprised,0
i had the good fortune of being able to see this gem at a public screening this week,0
it takes place in budapest and was shot in hollywood but i found myself believing i was seeing budapest,0
i ca n't understand why anyone who truly like the novel emma could like it unless it miraculously redeems itself after the point i switched it off,0
it 's fresh genuine and filmed in a nonamerican way mostly as far as its framing and editing are concerned,0
what of their conversation is true and what is just to anger the other it is all enjoyable leaving a smile on your face,0
how do films like this get made,0
with a supposed budget of about 500000 this was a low budget film it show 's i just hate films generally that look like they were shot on a camcorder with no real visual aesthetics or competence,0
if you get the chance to see this show cancel everything and tape it you wo n't be disappointed,0
hollywood did something right for a change,0
the ibm corporation is founded,0
the scriptwriters directors and actors have lost sight of the cornerstone of a good story the concept of suspension of disbelief,0
great visuals cool soundtrack lots of interesting ideas,0
that would have been something to turn this into a battle of wits between two fiercely competitive and charming men,0
i can only guess what was edited out,0
he might be speaking for the audience why make this movie,0
not so with simon says,0
the ending still haunts me to this day,0
he looked like an escapee from a broadway musical,0
and i can also make allowances for the ahem acting and fight choreography,0
i 'd pay 20 bucks for it and i'm cheap,0
why do it unless you had a lot of screen time to fill,0
like i said this movie is every little boys dream the movie contains a terrific setting big muscled barbarians beautiful topless women big bad monsters and jokes you 'll only get when you get older,0
however once you get past the impressive first five minutes the film falls completely flat,0
if you have n't seen eva longoria from the tv show desperate house wives then you are missing out,0
although some of the kids are genuinely talented that is really beside the point,0
otherwise it 's one to avoid,0
a happy ending had n't spoiled the story would it,0
remember when mel brooks used to be funny,0
his camera focuses on beery for long takes allowing the actor to potter about doing his little bits of business and developing the character,0
i really enjoyed bee movie,0
climbing a mountain with a backpack full of rocks would be more enjoyable than sitting through this movie,0
nice to see george clooney doing something genuinely funny for a change,0
still the premise was strong enough that i hung on to the end just to see how the plot would resolve itself and the alien 's motives were sufficiently ambiguous at first that i could sort of think of it as an enigma,0
there 's an interesting performance by lamont johnson as a painter who 's also in love with the femme fatale but the burr character is pretty straightforward,0
it is these weaknesses ultimately that lend humanity to figures we cannot help but see almost exclusively in the abstract today,0
one magazine reviewer noted that the kids in this movie emerge as fullblown professionals,0
if this was being ranked as a professional production i would have to give it a 5 for a good story but terrible sets,0
so keep an eye out for it,0
michael richards was shunned for one random outburst said in a fit of pique,0
and kurt russel could 've been elvis' twin,0
it looks wonderful with great period detail,0
what a minute i take it back,0
8 stars for the movie and 3 stars for the dvd,0
after another pathetic chase sequence they decide to abandon the car and set it alight to destroy any evidence,0
i could rent a video camera and drive around greendale and make a better movie myself,0
all in all this movie is dreadfully awful,0
steven bauer shines as tony 's friend manny,0
unless you personally know the filmmakers and are curious what they were up to that one summer stay away,0
the story line and characters are not lost in the typical hyped up hollywood special effects,0
it is a huge waste of time and money,0
i ca n't tell you how many times when i hear a noise at my house i grab the fire poker and it was a nice touch for her to do the same even though she idiotically forgets it when she needs it most,0
at least it was restricted to a digital channel so the majority of people would have avoided watching it,0
if you were to make a modernday mary poppins at least make it a decent movie,0
the actors just as clearly struggled with english because the timing of their speech was labored and unnatural and the russian dubbing followed suit,0
i was probably one of the few australians not watching the tennis when this series aired,0
george clooney who has made three films with the coens got the funniest scenes and gave imo one of his best performances,0
devote an evening to it,0
this was the farewell performance of edward g robinson and in his memoirs heston spoke movingly of robinson even though they had differing political views,0
but i ca n't praise this film enough for its faithfulness to wells 's story,0
made it 's television debut on the scifi channel,0
this is not humorously or comically fat as he would normally appear but ill looking and on the verge of obesity,0
yup married man and wife who radha the real estate agent sold a house to years ago,0
maybe that 's the point,0
this lodger has some quirky habits of going out on foggy nights and has them wondering who exactly this lodger that 's living in their house really is,0
the scenes of boring people dragged on an on and whenever someone got killed the film would slow down,0
the hobbit is an actionadventure movie,0
it is clear that argento put great care into constructing the faux macbeth opera onscreen and his hard work pays off,0
they were on a level of those in bigbudget films we remember involving gene hackman steve mcqueen clint eastwood etc,0
if you have n't seen it then watch it if you have seen it then watch it again,0
when he realizes what they have done he forces them to eat the meal themselves,0
but it just becomes tedious,0
heres what i did n't like 1 they were shooting at the father 2 the tribes was really annoying 3 the dinosaurs looked to faked 4 the bad scientist well he was annoying 5 the picture quality on the dvd was really bad what i did like 1 the music by jerry goldsmith,0
trust the man is a director and a scriptwriter looking for a reason to justify this shallow ill conceived and ultimately boring movie,0
i tried to look beyond that and enjoy the movie but it was hard,0
this forced drastic cuts all throughout it especially in the second generation section also at which point they 'd run out budget for animation for the most part,0
but it mattered to me,0
this film is a scene for scene remake of the disturbing original until near the end,0
i guess in 1980 these were stateoftheart so he wanted to make sure that audiences were wowed but in 2006 its stilted and boring,0
even disney are guilty of the cash cow disease after the roaring success of the love bug in 1968 the house of mouse cashed in with herbie rides again herbie goes to monte carlo and herbie goes bananas,0
rose mcgowan has about as much animation as a paper doll,0
one could see that the writers have had a decent or in some cases great idea for compelling drama but blatant plot holes and inexplicable turns in character motivation makes the suspension of disbelief completely go away resulting in zero dramatic effect and yelling at the writers,0
ford is creating a sort of mythic history of america on screen,0
the idea of basing a heist that will only work if it is conducted on new years of the millennium is a great idea,0
this movie displays the kind of ensemble work one wishes for in every film,0
i'm going to slice you like a turkey says one of the victims to the killer,0
i only watched the first 30 minutes of this and what i saw was a total piece of crap,0
mj slays it as you would expect when it comes to this stuff,0
in a time where animation means animals it 's great to see a coming back to roots with human characters,0
i have been trying to find a copy or a way to see this movie again,0
and they might be tempted to wander upstairs when they have just been told that a rabid killer is up there,0
it 's one of my favorite episodes,0
if you want to see a movie with a heavy accent on midgets do yourself a favor and go watch time bandits instead,0
i did n't watch the bm show till just recently now that it 's in reruns and i love it,0
this brooding western has an uneven pace and meanders in places but is no less interesting because of the star power of gary cooper the film 's centerpiece,0
and the cockpit voice recording that was miraculously found it was totally useless for establishing what happened,0
cinematographer paul ryan was exceptional,0
the movie involved me emotionally and even if i did not like the ending it was a pretty good movie,0
not a particularly auspicious entry in the philo vance series,0
i mean who was possibly better,0
i cannot remember when i have witnessed such sexual chemistry between two actors,0
wallace berry is infuriating as the hard headed business man yet he keeps from being a one dimensional bad guy,0
the sound quality was deplorable often rendering the dreadful dialogue inaudible,0
in arn those kids did n't even have many scenes to play and most of their scenes where just the same and lines so easy compared to jakes whom was the one character we 've waited for since 1977,0
they should 've spent more time establishing the characters and less showing us how tough and cruel the training and the soldiers are,0
the final twenty minutes as craig tries to perform his removal surgery with a scared bert watching the crazy situation escalate is nailbiting,0
thrust embarks on a mission to find and hunt the last dinosaur on earth when ironically after a rich full life he is truly the last dinosaur,0
i highly recommend this movie to anyone that was a teenager in the late 70 's to early 80 's,0
virginia madsen that sharon stone wannabe is just awful in this,0
watching it will hurt you and will require the suspension of not only your belief but also of your entire brain,0
15 the spanish plantation owner seems to disappear about halfway through the movie,0
but take a look and judge for yourself,0
honestly i do not know what or who is the worst in this film the screenplay the director or the cast,0
oh yeah companeros is badass fun with one of the greatest shootouts of all time,0
i laughed my ass off as did the whole audience,0
if you looking for action here or if aware of the plot outline expect a bit of soft porn you will be disappointed,0
taskin knocks bill out and walks away,0
sorry folks but to me there were several points in the film where i saw jamie foxx 's interpretation of ray charles and in others thanks to the wonderful camera angles and lighting he looked like ray charles,0
a refreshing take on the whole zombie schtick fido is a thoroughly entertaining deliciously dark comedy that should appeal to anyone with a slightly twisted sense of humour,0
about as hilarious as 50s british comedy can get the belles of st trinian 's has almost a gag a minute and at 91 minutes makes for a terrific time,0
kristin shines so bright in the show that winning the 2009 emmy for her supporting role in the show was totally fair and deserved,0
the contrast between jones and the translator was way bizarre,0
also i thought it was tacky to use about 3 minutes of resident evil 2 in the movie was that supposed to be filler,0
shirley jones takes a break from rodgers and hammerstein and gets a few opportunities to grace us with her singing talents,0
it is so enchanting that its length seems even shorter than it is,0
when i went to see this film i was n't so sure because i did n't know anybody in it,0
in many ways it is not a crowd pleaser,0
violent and quite gruesome in a pretty frequent manner but without a doubt extraordinarily done,0
first i watched this cartoon 2 years ago after three episodes i understood that this is stupid cartoon about stupid unreal people,0
the persistent river metaphor becomes trite,0
a 7 out of 10 best performance c eastwood,0
if you have ever watched a romantic comedy you know that the entire movie circles around you wanting desperately for the couple to be happy and together at the end,0
from a purely cinematographic point of view the dialogue was rushed the almost nonexistent plot focused too much on minor relationships and details and none of the scenes elicited the response intended,0
valentino 's characterizations are startlingly wellcrafted no doubt many original film goers missed the nuances present in the younger ahmed and would not have even guessed unless alerted valentino was also portraying the older sheik,0
while the historical accuracy might be questionable i liked the art ness of it,0
if i can convey that it 's garbage in 2 lines that should be enough,0
on all sorts of dinosaurs,0
did nukie dig himself a grave,0
a must see for crime film fans,0
and the fact that we go from one suspect to another and then another until we even suspect the retarded little girl for a moment i think it goes too far,0
not the best film you 'll see this year but highly recommended just the same,0
i watched an hour or so before heading to bed,0
i too would not have sought out this movie but i'm sure glad i saw it,0
when i think of film noir doa,0
where he decides to knock off someone that 's dressed up as uncle sam and borrow the costume,0
he speaks the first natural dialogue in the film,0
the movie is very inconsistent with its pace and disappoints immensely,0
at the end the director insists this is based on a true story,0
the camera which makes u feel to be very close to the scenes and the music support these emotions successfully,0
and it had one of the most anticlimactic endings that i 've seen for a long time,0
we find out later that the king is actually the biggest pupil,0
first off how can i not be offended by the mariachi band in the latina 's kitchen,0
the sitcom the league of gentlemen follows the lives of several bizarre inhabitants of the fictional village royston vasey,0
hey scream you have a visitor,0
this tense 1931 melodrama stars a very young barbara stanwyck in the title role as lora hart assigned to take care of the two young daughters in a wealthy family,0
perhaps they were watching the super bowl or something,0
crusoe and angus 's fantasy world in wartorn britain is especially appropriate for a children 's film,0
410 stars or 710 if you like bad americana,0
as others have commented it was surprising and at times shocking to see how far the filmmakers went to expose the horrors of war and the many ways people respond to it,0
to me this show has no redeeming qualities whatsoever and it 's nothing special from any other show on tv,0
and she gives a great performance as always,0
because as plots go his has little that 's original or even interesting,0
unrealistic overkill on the gun fire,0
considering the vast majority of it does n't show up until the last act the film is immensely boring throughout,0
i sincerely doubt some sparks from a fire on earth could be seen miles and miles above in space,0
also it reminded me of a carefree time of boys being boys,0
the acting really is good at least in a look ma i'm doing really big acting,0
and said parties becoming drunken orgies,0
the ultra fast zoom in the kid 's face thrusting us inside his head before we see the two dead girls from his pov,0
