text,label
downloaded new stuff to the wii fun toy,0
my computer here wo n't display them,0
this thing called work just keeps interrupting me,0
i need 2 more contracts well 15,0
did you hear that a may be moving down there soon,0
you have been added to our list of agents,0
lol i guess i 'll keep eatin the twat until my turn lol is that a better word,0
im trying to find some people but not sure how to,0
there 's always the hosts file,0
will be wearing wellies for oasis tomorrow i think,0
i really need to study for my ha long quiz,0
got the map for the upcoming 10k run waiting eagerly to hit the roads,0
time for my plaster things to come off will my belly button piercing still be there,0
the bowlin alley tryna be cute since i'm not winning,0
sigh watch mr and mrs show later,0
massive morning i'm stuffed now,0
no excitment that i bought,0
finishing project documentation and reinstalling my broken notebook,0
im okay with that xd,0
home watchin the magic game w my family amp boyfriend,0
is super worried and stressed out now,0
i made it to 700 updates,0
i'm pretty much out of the loop these days,0
hey jo just want to say thanks for everything your an absolute legend,0
thanks mate we 're both really happy with the news we 'll be having a few drinks tonight,0
thanks for the shout out,0
fell asleep on the couch for two hours,0
seen someone do that before they wudnt let him in anywhere so he had to go home again haha,0
we have a home now,0
i hate how i get cold easily when hung over,0
hope you had a great dau,0
haha yes i am back and not ready to do my maths hw that awaits,0
helloooo we are having a wonderful date daynight are n't we,0
celine is on great heart,0
meetings and interviews galore in the city,0
yeah they redid to have more of a miami feel its supposed to be hawt,0
do n't think we can get there very fast but sure looks tempting,0
lets hope it lasts through the day,0
you sent me an email,0
i hope your paper went well,0
i cant leave my workplace yet,0
cry i do n't want to go to bed but i ca n't help it,0
stayed up till stupid o'clock in the morning reading eclipse i'm a nerd really,0
i am currently at my mother 's house becuase my car broke down and do n't have a ride home i also have no clue what the hell twitter is,0
aw yay glad your having a brilliant time,0
woke up and still feel like hell,0
i do not want to be here right now,0
it does n't even let me access my files over the web,0
o you 're not following me i think you definitely should,0
only 2 days of school this week,0
you need more male friends,0
its soo much easier by myself,0
i 'll learn from the mistakes on this one,0
layin in bed knowin that im gonna get what i want gnite tweets,0
but many come there to learn by dancing with experienced dancers,0
here its 1pm and a religious holiday and nothing on tv,0
that 's a long way from here,0
btw when is ur site going to be up,0
just had dinner with the gang,0
cleaning out my room and found my car title to cobalt,0
just giving you a hard time,0
has one sock on where the fuck did it go i threw it in anger when i could n't put it on when someone rang me,0
just saw the inside of our new house for the first time,0
golly gee never thought i 'd have something in common with a star,0
no idea it was a retweet,0
at least i have a job,0
and the event was 3 hours long,0
me too i hate being sick ca n't get nething done,0
i'm still at home on my computer by myself anyway,0
sigh maybe i do need to disconnect for a while amp reorganize my life,0
that 's got to be some kind of good sign 4 hours,0
we at should be doing e3 coverage but we fail,0
lolz jokes haha but i did really want that ringtone,0
has had a rather odd day saying goodbye is becoming more of a reality and i hate that x,0
bye my love lt3 haha,0
let me know when you 're in ny so i can let hank know,0
i ca n't skip meals,0
i carry a sony ericsson sobs,0
bummer i do n't think i could write anything by hand now,0
gotta rep for breaking hearts now i'm done with superstars ' oh if only nick thought that then he wouldnt get back with stupid miley,0
running on two hours of sleep,0
i am going to be 30 in a month ugh,0
she doesnt know what shes missing,0
does n't know what to do,0
the first day of my week,0
just off work feeling pretty darn good,0
we have the hardest decision of our lives to make by wednesday i'm very sad tonite,0
hope you have an awesome day,0
got to go to fit mums this morning have put on 5 lbs from the holiday,0
more than glad to lend some,0
aww ok no harm done,0
huge hugs to you missus,0
why is it so quiet here yesterday it was noisy aawww i miss all the fun tt sob,0
blah my window wo n't roll up,0
lol there 's a blackout here,0
sorry to butt in but i think it 's quite fantastic that you would go at midnight,0
definitely wishes she was on the girls night out boo,0
ah well that 's not too bad,0
i know right i keep checking and houston is the last hold out,0
you might get a pair,0
i want coffee too imma go tomorrow,0
my cable internet connection is ridiculously slow today,0
best tweet of the day mate,0
feel like complete crap but no leave after the operation,0
take good care of him amp,0
rehearsal starts in 6 hours,0
ugh just spent 39 on library fines,0
it 's been a tiring day,0
everyone is seeing up i wanna see up,0
the world of twitter is fun and crazy and not at all scary,0
i called u a king and legend and this is how u repay me how will u sleep,0
just realized my phone is going to be cut off tomorrow due to my lack of funds and the bills being so effing high,0
is sooo thirsty but i ca n't get out of my room to go across the living room to the dining room to get any drinks,0
my current one is pretty nice to use but it 's wearing away,0
and lost is left with only 1 season,0
reading breaking dawn from the twilight saga,0
last week of uni lectures,0
weigh ins today i'm so fuckin thirsty but ca n't drink anything until i make weight,0
omg ryan did not respond to my marriage proposal sad,0
dang bow u set us up,0
thinking about a super good slogan for my tshirt,0
will finally have her copies of almost famous and thank you for smoking soon,0
you better believe ill drink a few for u,0
amp i'm leaving skool lib i will say parting is such sweet sorrow,0
what are you crying waiting and hoping for,0
wicked long weekend in miami,0
so proud of the penguins,0
is wondering why he was so upset last night,0
my sister is highly addicted,0
i just realised that i am a very bored person,0
i miley love your music i think you are amazing and i love your song quotthe climbquot i hope you dont stay sad for long,0
would actually marry brendon of coach trip,0
is that hbo or showtime,0
they got to be kidding,0
good morning twitterland and what a lovely one,0
nope its gon be lakers vs magic,0
how can you lose when you 've got and on your side,0
engagement party hanging with the bf work til close,0
man i wish i could,0
welcome to all my new followers if u want me 2 follow u back just lemme kno,0
camera was n't lost it was stolen,0
i just wrote and entire story and it did n't save,0
and keeping finding it life is greater than pencil,0
cheers to all my new followers,0
again like you said only send once its cleared,0
i was gutted when he was n't on,0
hahaha i have n't heard that since grade school,0
wishes he was diving tomorrow,0
growing up too fast best have another one,0
awwww poor harry danny please go toilet have a amazin gig guys xxxxx,0
it may not be cash but there will be a price,0
amp no i did n't see it let me go peep it,0
it is hot and i ca n't sleep,0
is it true that you 're dating a boy that looks like a vampire,0
dodgy tummy burnt face amp bottle thick glasses its over for coaster,0
just about to have a cup of tea looking for a property,0
i'm supposed to play beach volleyball this weekend,0
i am not that is why i know u are,0
music video 's that i like ext,0
off to work stuck in an office cube all day,0
agh all my songs got deleted on my iphone i had to update it gto,0
still coughing jesus h this needs to stop,0
10 discount for all my twitter friends,0
had a great time again last night blue no fo 's rock,0
just modified my twitter background,0
i will be back in 2 days i really do n't want to though,0
got my hair done do you like it,0
she ate the first one before i got home had four more amp still has one more to go,0
what were the materials for the second day,0
there are new pics from his bday dinner,0
aww no dont freak out breath,0
im thirsty and too gross to go out stupid cold,0
i will drive to see you but what i really want is to meet you and it wont cost you a thing,0
on the way to church xx,0
it 's saturday night and i'm working,0
i want to write with you but i cant,0
probably not enough rambling now to do the orders of the day,0
off to tutor another 7 day working week for me i need a break soon,0
i miss sd already sigh,0
lol blame and for that,0
much hurt by your suggestion,0
i'm on the phone with my best friend we usually do this on friday 's so it 's normal,0
woo feel ugh nothing tylenol caffeine ca n't fix,0
a full shot would turn your stomach though,0
please tell to everybody to follow us,0
the week goes by super fast too bad i aint going to the bay this weekend to see my girls,0
i 've been busy putting in my papers,0
we were thinking 2 vs 1 but that 3rd person drinking is a good idea,0
trying to figure out how twitter works,0
anyone have a tweetie license they feel like sharing,0
i love u so much,0
lets see in how long i snap it 's been a hard day no time for nada,0
cleaning whilst listening to 50s music,0
please fix this because it brakes all external twitter avatar searches,0
cant afford to see angels and demons so i watched it for free,0
lemme say it just one more time good,0
fluid mechanics the bane of my life,0
not at all ross it 's lovely shame no 3gs for us,0
oh too bad the link to their site does n't work anymore,0
takes one to know one,0
word i did n't know i would have to take a new pic,0
thanks for following me and i love your bags,0
wants to get fucked up,0
we would have done much more than 600 if the rain did n't ruin most of the books,0
today they cancel my harp class,0
going to shawn 's tonight with the girls i plan to do plenty of underage drinking,0
sorry to hear bout the fish,0
not good times from what i hear,0
nice to know twitter is designed for itquot,0
i wish my cat would stop bringing me baby bunnies,0
absolutely but harry prefers experience,0
do n't blame it was n't my fault,0
my parents like the format,0
too sleep or not to sleep,0
now say it are you ready for kick ass in rio,0
dashing my hopes and dreams you are,0
i have n't talked to you in a while last time was when i surprised you in south america,0
finished drilling for the night amp time for bed,0
only 6 direct messages so far,0
sucks to be a student,0
i have two spider bites on my arm and they itch,0
com out come out wherever you are i need my danny fix please,0
could n't sleep last night,0
i hope you have a window at least i am in the basement,0
so thankful for the weekend,0
almost got run over by a lady with a walker and cell phone watch out,0
i'm so glad you love it,0
i'm so sorry to hear that that 's no fun at all,0
haha you better sleep now or you really going feel green tomorrow,0
6 years and 2 months today,0
i think she 's so cool,0
baby making with someone who has the letters in her name,0
month of hell continues was just in a car accident,0
share what you 've been learning,0
my apologies for the flat we had a lot of randomness in our driveway a bolt probably being one of them,0
but still i do n't know what is the good news,0
just got back from da church and i just had a bad stomach,0
done doing shits again haha,0
parenting exam in the am drama exam in the pm,0
rip carl crack lost that dude too early,0
please go and follow he has a bet with his friend that he can get 500000 followers by friday,0
i stress about it all the time when tweeps follow me but they are n't following many others,0
only heard the 1st 20 seconds,0
a little upset that this weekend is about to be over,0
not looking forward to cleaning up after all this rain,0
oh good then i have more of those nights to look forward to,0
i will be sure to include you in my prayers chelsea for this to happen if it is god 's will,0
done for the dayy most likely back to bed,0
i'm so frustrated it makes no sense,0
yeah our high school bred issues,0
no worst enemies for me man,0
it 's my 2nd time playing quake not used to the gameplay,0
i bet jack would do it,0
headed back from a nice day at the beach goin to unwind amp watch the game,0
fo sho ho lol btw you know ms erica died,0
pink lemonade for the win,0
this gorgeous day is calling me to the golf course unfortunate that i ca n't answer,0
haha i liked ur rapping it it,0
umm this is weird but i just said eh n got it,0
because i am going to quit subway,0
i think i should plan my sunday too,0
are text updates still not working,0
you should have a double ddr machine in your place,0
i hope 2ne1 will perform too,0
home time ballet lesson to begin whoo hoo,0
thanks for the kind messages,0
i'm going 2 set up another fb soon they took mine down because they said i was not real person,0
angry because someone hit my car and ran while i was working today,0
i paid the auto 50 yest,0
is going to sleep now played sims 3 from 2pm to 3pm,0
i am giving it another go xx,0
back to work in a couple of hours,0
hope your monday is goin great,0
sorry to hear about it,0
i'm dying to visit thailand so hopefully 2010,0
all silver members should have gotten the link to the recording with,0
gonna read in the warm weather now and write later,0
straight to the vet we go,0
it 's not even 5pm yet,0
thanks u 're so kind,0
at barnes and noble studying,0
had awesome breakfast in bed this morning,0
loved 'up' the story was really touching and sweet and the animation was nice have to see it again,0
danielle is the best thing since cheese in a can,0
kind of a sad day for me,0
sitting home listening to rouge wave because i have no friends and everything stinks right now blahh,0
ironing suits for tonight and this weekend,0
just shared this with me made me think of you,0
hope you got out ok,0
ouch now that really kinds hurts to be honest,0
hey jonathan seriously i think it 's about four inches across and it 's terrifying,0
when you fell asleep you were only a few tweets behind,0
oh oh now i understand,0
my internet is so bad that in the time it took me to write this it disconnected 3 times,0
this alice should n't have followed that rabbit down the hole,0
looks like the office does n't have the keys,0
well i think i should probably leave 4 work,0
will it be a tweet or an email,0
awwwwwwwwwww how cute is that,0
nobody gets how i feel,0
block party friday what could be better,0
and i love you girls you guys rock my world we met them again,0
i had an amazing 3 nights at michael 's house back to work tomorrow ugh not really looking forward to that,0
naw that 's jsut u u only follow celebs what 's up with that,0
hey matt please help me in making my demo,0
hey i'm your best friend too,0
that 's a fun fact,0
bring me something when you get back ok,0
has left now had an ace time yesterday though lt3,0
ahhh thursdays were my fav,0
i am on my way to get my nails and toes did,0
do n't tell harry but you 're my favourite from mcfly,0
i am incapable of keeping a digital camera for more than a year,0
anyone writing code at while consuming the talk in a background thread,0
i have not slept this bad in a motel in a long long time,0
sitting on the couch watching tv because im sick,0
twitter will be taking a break soon see you on the other side,0
full details of our new single quotred lightquot at go have a listen,0
heading to kuwait science club to attend photography seminar,0
had a good question too,0
thx for posting the link,0
i remember davina from mtv europe,0
i have a dissertation to finish,0
what r u talkin about i love the books,0
and the tv in my room has no sound for some odd reason,0
oh i am sorry to hear that,0
ohh gutted i missed it,0
if it 's dead i think a mac is in order,0
battlefield heroes beta site is still down,0
i fly under the radar,0
just think about the animals and it 's not as hard,0
my last night in london,0
haha damn got caught out,0
why are you being so moody,0
i should pay more attention,0
i ca n't believe i failed they obviously failed me cos i'm too good at driving,0
i miss passions lt3 ami,0
my great grandad had that im sorry to hear it,0
y am i so nervous,0
it 's not just pain it 's physically disabling i ca n't actually walk upright etc,0
i knew i was hot but not that hot,0
i bought mother tongue today and i'm not gonna be able to read it for ages,0
very frustrating to not be able to contact the right people because they are not following me,0
im up and i dont wanna be cuz i gotta go clean my room,0
so many of u tweeps in vegas this wknd,0
just listening to music lol,0
13 rows from the floor,0
i'm dying to think too much,0
been studing for exams and kinda busy i have tests all next week,0
i feel bad because i ca n't make a cake or take him out this year,0
a flavor chemist for my flavor chemistry class,0
they grow beards all over do they now,0
if its you and me forever if its you and me right now that 'd be alright,0
there 's some lovely violin music playing in a neighbor 's house,0
really bored cant stop sneezing,0
you worry me when you talk like that _ lt3,0
i hope it 's warm,0
yaaay apparently rob amp cam just won best fight at the mtv awards,0
should not have drawn a smile face on my hand wit permanent marker even if it 's really pretty,0
sun oracle and open source,0
headed home in a busted car,0
well the end of the first day back the sun is shining and it 's nice to have it over and done with back to reality with a bang,0
but i do suck as well,0
o are you sure you did n't drop it,0
blew him a kiss 4 u,0
i have a sore throat bad timing,0
its 5am my future was calling i had to answer,0
yeah its been raining here for like 2 weeks,0
including pics on the blog,0
this is a marathon not a sprint,0
oooh cool my birthday is exactly in a month from now,0
if i was n't vegetarian i 'd order some food from there,0
twitter wont let me put up a picture,0
i'm sorry your sad xo lin aka one of v 's dirty knees,0
i hope we get them back for all weekend next year,0
wondering if he made a mistake by adding to his twitter,0
3am on my side of the world yawn night errbody,0
practicing dance moves for the school formal,0
facebook app update on iphone just killed my phone,0
if so i must look for it,0
late for my hair appointment,0
i wish i was dead so i could see u happy one day,0
thanks i am on both counts,0
no kidding i think the fans have pushed twitter over capacity,0
so now im eating a gigantic bowl of ice cream,0
zend framework is full of bugs,0
has a heavy week ahead of her and a heavy cold to match,0
and how i 'd be loving you forever,0
idk wat 2 wear 2 work hmmm i'm thinkin,0
you guys have to go to this site,0
makeup looks pretty crappy today,0
oh i will when i'm ready to own some noobs ill make sure to hit you up,0
and how far do you live from krispy creme,0
yes twilight is a good movie hehe,0
sorry i could n't make it yesterday my brother was in town yesterday and he 's leaving for peru soon,0
harry says 'hi carol' please i beg i beg i cry so much please please i love you so much answer me,0
the best news ca n't wait for the new album if you need some one to listen to it first i am free,0
my life choices make me want to drink whiskey and hang out with the rest of my irish relatives,0
he 's like meant to be a brother,0
i bet you feel more left out than i do,0
excited to go to see up,0
it amazes me how lucky i am when it comes to my love,0
i had a sudden urge to be in the mustang,0
i'm glad she 's a tough cookie,0
i have a feeling that this whole week is going to suck,0
just make yourself something to drink and go watch some sappy love movies haha,0
fml i cant wait to go to the doctors,0
did get a bit of a sunburn tho,0
thanks i hope the sun comes out for you,0
was supposed to wake up at 4 so i could write and go to the gym,0
awwww that 's even more sad,0
sorry guys i'm not much of a twitter this afternoon,0
send one message for me,0
one of the finest pleasures in life,0
what more do i need to say,0
chris you 're so poetic in an almost but a not quite cheesy way that is simply wonderful,0
you know i dont hate jon i dont hate kate however i hate that nasty horse face slut bag who jon is all the sudden into,0
coming soon enough my friends big project in works for just that good new and only good news,0
and yeah thats my favorite key chain,0
had a good day though hope you did too,0
can eat a little now,0
i think we 're bad luck,0
true that id get 100 everytime,0
in a good as mood too the yankees won,0
i wish it was that easy,0
the iphone cannot be updated at this time because the iphone activation server is temporarily unavailable,0
let us know if you have any questions,0
at the terminal in jax waiting for my flight,0
do you want your customers to hang out for an 8hr board game,0
if you have the chance watch this youtube video,0
looking forward to sampling the sourdough,0
the quote it 's very true indeed,0
i hope you guys have fun on tour,0
just got home after playing in a bounce house it was so fun cant wait to do it again,0
she needs 530 to come by sooner than later,0
can you tell danny to bring jon he and i can bring you food lol,0
i mean the not so known stuff too,0
it is great how twitter can manage all of what goes on and i guess it gets confused how is your day going,0
and there is no wifi,0
nursing my broken black and blue toe ouch,0
please do n't ask me which one because i am too ashamed to tell you perhaps your text would have been better,0
is awake gonna go make her self some tea i hope everyone has a great day,0
but just a reminder that,0
so sad that aki is out for the rest of the season,0
guess i should go to work,0
at acting right now it is going to suck,0
of course you are but what kind of grown woman things we talking bout here,0
i do n't feels good,0
can barely open my mouth i thought teething only happened when you were young,0
so l guess i'm running fever,0
amp thanks for the retweet,0
oh i doubt i am close to you lol off to bed,0
will keep playing kiss it,0
thanks to stu for making me lose my bet,0
and i ca n't find you,0
on hot days i like to just walk around my house in my underwear my favorite,0
we have an awesome god,0
i 'll just have to take cindy to see it,0
super studying for finals not in a good mood you 're so immature,0
make him take you to anthony,0
oh god am i ment to be running a party,0
i'm afraid about the maths one english not so much,0
and later in the afternoon i'm going to the gym,0
hahaah what am i doing,0
i do n't think my best friend likes me anymore,0
feel sorry for the victim tho,0
heyy heyy n to u too,0
it 's the budget in ireland,0
i want to see the star trek film my cousin is away to see it today but im stuck indoors for the second day,0
we 're all going to kick butt this month,0
the 22nd ca n't get here fast enough,0
one has to impress the folk at work,0
meet you back here in twitterverse tomorrow,0
spymasters is being mean to me have n't been able to do any tasks since twitter 's maintenance last night,0
having a little chat with chris,0
i wish i cud make him happy,0
i though last time i was there you did have one,0
bummed they were sold out,0
i hear so much about fedora but every time i try it i'm disappointed and switch back to ubuntu,0
bring your pink slip get free jeans,0
maybe there 's hope for me 2 kind of u,0
what happend to u on facebook,0
i may take up random obnoxious bike rides,0
i 've hurt my back ca n't do anything,0
hehe idk why im so sleepy it bcause i was doing my homework maybe,0
yay i think i 've fixed it,0
sad face on that one,0
hey thank you for that michelle,0
im sad tomorrow is ganna be a lonely day,0
grrr i really wanna go to taylor,0
i keep trying to change it but the thing isnt working,0
sweetheart he 's from russia i think you 're stuck with the snow,0
today it has been a year since we 've met in new hampshire,0
at home feeling run down,0
i always wanted to play the fiddle,0
shaping up to be a good day random,0
version of chances and the look for tonight,0
there 's awesome weather again,0
hmmm you got that right matt,0
going to the lake now,0
just had to turn down a speaking request for a conference in california,0
its an adult nite 2 nite,0
does n't want him to move to kansas,0
just outta bed not to get breakfast might work some more on this new track i 've started,0
i 'd personally hold out for the motorola 8 track phone,0
i'm sorry i kept you up when you felt bad,0
listing to my ipod and i slept o my neck wrong so it hurts now which means i cant go swimming with my mom now and im so bored right now,0
lol i was just gonna say you shouldnt have mentioned it now someone is gonna tell you who won,0
just bought an all time low shirt and a matching wallet from hot topic i love it,0
computer is still in the shop using my roommate 's till she gets back,0
cannot have a nazi as my mep,0
watching dvr 'd soaps with gma for she is still all fucked up from her fall,0
i think it is a good thing,0
dang unless i marry a rich man in the next month it aint gunna happen,0
lmfao 15 omg i cant get tipsy of them give me pints i get tipsy after about 8 or 9 lol,0
i have beautiful kittys what do you have,0
let 's just say na i want to go somewhere,0
i just keep getting hurt the world clearly doesnt want me to make it to 18,0
i was turning my music down and he hung up,0
twitterific was n't working 4 me all wknd,0
does that mean your boyfriend does not make you feel beautiful,0
u r the best i love ur smile and your voice,0
did you get miley tix,0
everyone goes thru chit and chit goes through everyone it 's how we see learn amp choose to process chit that matters most,0
hey thanks very much missed some how,0
actually no i do n't but i love being in that store when it has no power,0
what 's wrong with gays,0
get 100 followers a day using wwwtweeterfollowcom once you add everyone you are on the train or pay vip,0
that is my favorite kind of busy,0
time to watch red dwarf back to earth director 's cut,0
my grandma told me i'm her chocolate queen i love it,0
with this you look cheap,0
going to sleep now me sad why,0
i have a sore throat,0
still aint got my follow its a shame i gotta ask,0
i just hate doing it,0
i hate ironing school shirts,0
i do n't get back to cali til tomorrow night and i do n't know how much the mexican phone rates are,0
my life would suck without,0
i was like crazy in all the forums watching tay live made my whole week,0
just think xanga but a lot more often amp only 140 characters,0
i dont think anyone 's really said this before but u look very similar to kim kardashian,0
btw i ca n't go tomorrow dad is getting the day off,0
i guess i need to look for you,0
i 'll take a picture of the city just for you and text it to you,0
you disgust me amp you 're my only twitter follower too,0
it was actually really fun we painted marine guys faces,0
is feeling terrible yet got many things waiting for her,0
's cd is out now in iowa,0
its may be a long 3 minutes,0
oh i did n't send it dm just regular in the public,0
still in bed writing more dissertation and all i really want to do is to sit and play flock,0
ca n't wait for tour,0
this feeling wont go away whoever said love will never tear you apart needs a reality check,0
just blow dried my hair in record time,0
you can go to the airport get a plane and come to rio de janeiro again,0
i just went on bebo and theres a paranoid advert,0
i had all these random followers and now i do n't how sad haha,0
very interesting work on twitter seo,0
it went well but very tired last night nearly 7 hours on the road not good u ok,0
i spent like 6 minutes writing this,0
ooh plz cause i said hi to u n u never responded u made me sad too,0
oh yes i'm super jealous,0
busy with school but i like it,0
birds are eating outside my window 2 feet away from me,0
hrmm not as hot in person,0
hard work but the rewards can be phenomenal if you get it right,0
i'm planning to have pizza as my dinner than taking rice,0
so much for first rehearsal back,0
haha yea you should be,0
not so hungry inhaled 3 bugs on my run just now taste like chicken,0
i used to have an update every few seconds and love it now,0
no doubt was amazing the bassist is so hot i wanted to take him home,0
you are an expensive influence this week,0
and i definitely agree about june birthdays,0
yes do i have the money,0
u havent followed me to dm u and u dont reply please reply me,0
is going to try to finish the lyrics for this song tonight,0
quoti ai n't your private dancer i ai n't your private dancer at allquot,0
originally rum amp coke now vodka,0
oh well i would have had to lug it around till 3 no thanks,0
i does competitions w my team thing,0
i am sooo amused with my push play glow in the dark dreamer bracelet,0
should i watch bgt final,0
but one need to get north of the polar circle to actually see the midnight sun,0
following because that 's a rockin' twitter url,0
oh dear hope it clears up for you,0
i better show up in the first batch next time lol,0
driving up to fontana now,0
hah yupp i was my fave didnt win haha i'm pretty good and you,0
roadhouse blues the doors for sure,0
oh that 's annoying is it fixable,0
dan replaced 2 last week,0
leaving disneyland after almost 12 hours there they said they 're not doing fireworks tonight fml,0
wait no i did n't waste four years it was more of putting my all into someone who does n't give a fuck,0
you just need to watch mtv at 10 pm tom,0
wow still looking good in some building worker clothes love the pink,0
he 's crying all over the place,0
i hated paris tbh it really was n't my kinda thing so i'm glad to be home altho i kinda wish i was in london not somerset,0
holy shit the car smells like pineapples and corey said it was because the seat got wet,0
on my way to a screening of a movie i did over the winter where i played a 14 year old who wanted to poison everyone,0
i need someone to talk,0
fun watching the boys play softball,0
i have nightmares to attend,0
on my way to work and way too early but had to stop and say hi,0
having bad milk without knowing it is a draining experience,0
i think i 'd be more upset about what had happened to the guests,0
woke up way too early this am,0
back home from town had a good time and looking forward to sleeping in my own bed tonight instead of in a van,0
someone burned our school down,0
just burned my stomach on the oven,0
i love to cook but do n't like cooking for myself,0
that sounds worse than it was well not really but kinda hahaha,0
lots of talent on that stage,0
manual follower management is a pain,0
its been a long day,0
you guys are the best,0
hmmm a holder for sure too bad i ca n't sleep tonight or this morning,0
i was all jazzed when i first got the chance to see it,0
freezing our butts off in toronto,0
stacy brooke cherish and katie fighting,0
who will you thank today,0
i'm not having much luck with my furry family,0
because i had a shit day and i ca n't sleep,0
whoa time to update the profile pic i do think,0
about to take my meds and then go take a nap,0
whole day almost wasted doing nothing becos of the pain,0
thank you for saving me from making the mistake of going to see wolverine,0
